X,Y,se_sdo_rowid,se_anno_cad_data,bezirk,adresse,anzahl,art_kat
16.280559557240238,48.197537066543212,287616,,14,Hütteldorfer Straße 293,6,0
16.3504072917023,48.181766063671951,287617,,5,Fendigasse 35-37,6,0
16.339798106682721,48.219689611197403,287618,,18,Blumengasse 2,6,0
16.370480847119065,48.1977379023607,287619,,4,Paniglgasse 7,8,0
16.324771962857707,48.197488032896857,287620,,15,Kardinal-Rauscher-Platz 7,6,0
16.36690998415861,48.199340100217391,287621,,4,Resselgasse 6,14,0
16.37484376859733,48.172384392305823,287622,,10,"Senefeldergasse 50, Schröttergasse",6,0
16.380431470087615,48.143707347216505,287623,,10,Oberlaaer Straße 231,8,0
16.3853035917578,48.218282619932246,287624,,2,Blumauergasse 21,8,0
16.390605549816588,48.194138698982542,287625,,3,Schützengasse 25,10,0
16.367188523343234,48.195434649645122,287626,,4,Wiedner Hauptstraße 23-25,10,0
16.369370851808988,48.192146240952852,287627,,4,Danhausergasse 6,8,0
16.363903450029312,48.197378067655713,287628,,4,Mühlgasse 22,6,0
16.355623826400979,48.204227135255685,287629,,7,"Burggasse 11, Kirchberggasse",4,0
16.382075008784906,48.201536157574814,287630,,3,Beatrixgasse 27,8,0
16.372005360289531,48.195353096769374,287631,,4,Taubstummengasse 4,8,0
16.376931902654746,48.172948524667454,287632,,10,Ettenreichgasse 2,6,0
16.394732733153319,48.203562493971937,287633,,3,Geusaugasse 43,4,0
16.36702306186567,48.19931739797552,287634,,4,Resselgasse 9,4,0
16.367197405360592,48.199347828799972,287635,,4,Resselgasse 9,10,0
16.382749932699735,48.200876351962485,287636,,3,"Gottfried-Keller-Gasse 1, Bayerngasse",6,0
16.359402492523024,48.179660318858502,287637,,10,"Triester Straße 1, Matzleinsdorfer Platz",6,0
16.374824341817455,48.233208425032878,287638,,20,Dammstraße 22,6,0
16.373088459017094,48.198819935227192,287639,,4,Symphonikerstraße 1,20,0
16.370218323396397,48.197715137968842,287640,,4,Karlsgasse 12,6,0
16.370548392528601,48.227913465340961,287641,,20,Jägerstraße 11-13,12,0
16.37031406580072,48.197685566834039,287642,,4,Karlsgasse 7,4,0
16.365795764847547,48.199805908417659,287643,,6,"Naschmarkt ggü. Verkehrsbüro, zw. Li. u. Re. Wienzeile",8,0
16.365308222625227,48.221333226444052,287644,,9,Hahngasse 18,4,0
16.358077501853053,48.206023286279255,287645,,1,Volksgartenstraße 1,4,0
16.378307510525964,48.17338379431569,287646,,10,Reumannplatz,8,0
16.370155539394908,48.197463985701333,287647,,4,Karlsgasse 9,8,0
16.378684199014494,48.173407343407263,287648,,10,Reumannplatz ggü. 5,8,0
16.384656525533437,48.201747541223462,287649,,3,Anton-von-Webern-Platz 1,16,0
16.315682421889012,48.133447597656577,287650,,23,Hetmanekgasse 11,6,0
16.335590959141665,48.209939271037619,287651,,16,Grundsteingasse 27,6,0
16.362677341675141,48.176733967297245,287652,,10,Sonnleithergasse 32,6,0
16.401711754019971,48.192746356532957,287653,,3,Paulusplatz ggü. 4,5,0
16.365127058707824,48.190393600952099,287654,,4,Anton-Burg-Gasse 5,4,0
16.399043826006277,48.219954036542475,287655,,2,Wolfgang-Schmälzl-Gasse 13,12,0
16.347173172561117,48.244240945317436,287656,,19,Rudolfinergasse 12,20,0
16.368449259147692,48.180664484728737,287657,,10,Alxingergasse 8,6,0
16.386157502238358,48.193657168325153,287658,,3,Fasangasse 8,4,0
16.365014633006378,48.190346603861428,287659,,4,Lambrechtgasse 8A,6,0
16.355144338386079,48.209988291169871,287660,,8,"Landesgerichtsstraße 5, Loidoldgasse",8,0
16.346205454369798,48.213186455729748,287661,,8,"Laudongasse 36, Ecke Skodagasse",6,0
16.343677027930678,48.214203005172628,287662,,8,Albertplatz 5,8,0
16.315741326216884,48.224866550843117,287663,,17,Halirschgasse 25,6,0
16.35110194357739,48.213032423590882,287664,,8,Lange Gasse 57,8,0
16.345642477588132,48.214602226581995,287665,,8,Feldgasse 10,8,0
16.374964530737948,48.203989319351749,287666,,1,Johannesgasse 14,6,0
16.318322487785032,48.207820911364536,287667,,16,Herbststraße 104,6,0
16.387534952587327,48.19958322842443,287668,,3,Ungargasse 45,10,0
16.41522001209578,48.190582095873673,287669,,3,Erdbergstraße ggü. 202,10,0
16.361457418065179,48.218505424740194,287670,,9,Liechtensteinstraße 20,8,0
16.357307424374095,48.196409299546069,287671,,5,"Falcostiege, U4-Kettenbrückengasse",6,0
16.361395517471497,48.228868697974271,287672,,9,"Tepserngasse 1-3, Nordbergstraße",6,0
16.405387139426033,48.198391548855632,287673,,3,Dietrichgasse 47,12,0
16.441116154731095,48.260295635099801,287674,,22,Alfred-Kubin-Platz,12,0
16.355983342153536,48.231793721954411,287675,,9,Liechtensteinstraße 153,6,0
16.312749496473334,48.193115791480224,287676,,14,Linzer Straße 32,6,0
16.341317922125008,48.213188950862353,287677,,8,Laudongasse 62,6,0
16.331097198538785,48.226363223096563,287678,,18,Kreuzgasse 76,8,0
16.31724006820912,48.231320449210912,287679,,18,Möhnergasse 1,6,0
16.333734865664468,48.209048069941609,287680,,16,Hofferplatz ggü. 1,6,0
16.31600061694111,48.16693052685433,287681,,12,"Altmannsdorfer Straße, S-Bahnstation Hetzendorf",6,0
16.39158345599898,48.26904250361163,287682,,21,Anton-Dengler-Gasse 28,6,0
16.396880444151158,48.199320190203451,287683,,3,Hainburger Straße 40,6,0
16.418421546713589,48.213704208983458,287684,,2,Engerthstraße 255,24,0
16.319135847552413,48.198764797824815,287685,,15,Johnstraße 42 Hütteldorfer Straße U3-Station,12,0
16.365214481101592,48.221035073156436,287686,,9,Hahngasse 19,6,0
16.357075562190445,48.230849877161113,287687,,9,Augasse 9,8,0
16.329403648691326,48.219925487568545,287688,,17,Rötzergasse 41,8,0
16.281777120582706,48.185175751268766,287689,,13,"Hummelgasse 50, Endstation Linie 58",8,0
16.280486205780104,48.187273538735582,287690,,13,Bossigasse  30,6,0
16.286797290997633,48.190792652290327,287691,,13,"Hietzinger Kai  111, U-Bahn Unter St.Veit",10,0
16.328239847748698,48.198435465971095,287692,,15,"Schweglerstraße 24, Märzstraße",6,0
16.3696433810819,48.216983003385799,287693,,1,Schottenring 28,4,0
16.362295443656365,48.221164513561,287694,,9,Grünentorgasse 11,8,0
16.363648484213442,48.218654386021527,287695,,9,Berggasse 22,4,0
16.326268909513505,48.221635186564214,287696,,17,"Gschwandnergasse 62, Pezzlgasse",10,0
16.329588006711109,48.197756365757265,287697,,15,"Benedikt-Schellinger-Gasse 13, U/3 Benedikt-Schellinger-Gasse 15",6,0
16.34682715668977,48.217336637309273,287698,,9,Lazarettgasse 27,8,0
16.331641922925712,48.217825458433403,287699,,17,Kindermanngasse 3,8,0
16.274927337526158,48.192167815333875,287700,,13,"Hietzinger Kai  169, U/4 - Station Ober-St.Veit",12,0
16.271280926647162,48.190706680317625,287701,,13,Auhofstraße 136,8,0
16.356254977509238,48.229164286645116,287702,,9,Newaldgasse 1,12,0
16.395006522073281,48.204093293511114,287703,,3,Hörnesgasse 12,5,0
16.380701233093824,48.149988306895416,287704,,10,Stockholmer Platz 18,8,0
16.325071793280792,48.222436629429055,287705,,17,Pezzlgasse ggü. 83,5,0
16.373057240405082,48.188232826259259,287706,,4,Favoritenstraße 39,4,0
16.377380989118095,48.172068115411427,287707,,10,Antonsplatz ggü. 27,6,0
16.34767327250534,48.205480793287037,287708,,7,Neustiftgasse 77,8,0
16.364253856590622,48.219078698299896,287709,,9,Servitengasse 2,6,0
16.281656007024313,48.135346273565055,287710,,23,Lehmangasse 3,18,0
16.351342761564993,48.211956062212337,287711,,8,Lange Gasse ggü. 56,8,0
16.340932128760098,48.200385279638439,287712,,7,Seidengasse 34,6,0
16.350591251151833,48.203298319384068,287713,,7,Stuckgasse 10,8,0
16.339640533231925,48.204272703924325,287714,,7,Burggasse 113,6,0
16.353493346617149,48.200947087763765,287715,,7,Lindengasse 15,8,0
16.339411470212735,48.200265958538075,287716,,7,Seidengasse 44,8,0
16.316867842703022,48.213214243745668,287717,,16,Wurlitzergasse 13,6,0
16.354194780881571,48.203410545740773,287718,,7,Stiftgasse 31,6,0
16.341213356517265,48.200320219617424,287719,,7,Seidengasse 37,4,0
16.341229705044725,48.198757768917901,287720,,7,Stollgasse 8,8,0
16.354056134923482,48.203991671122076,287721,,7,"Stiftgasse, Burggasse",8,0
16.338338175761415,48.206238574773053,287722,,7,"Wimbergergasse 37, Neustiftgasse",6,0
16.340161137592013,48.2027637200827,287723,,7,Kandlgasse 35,2,0
16.403628875277118,48.217644273578529,287724,,2,"Nordportalstraße 196, U2-Station",24,0
16.363037093892924,48.220587232995207,287725,,9,Müllnergasse 13,4,0
16.351470813288138,48.204685538259618,287726,,7,Kirchengasse 41,8,0
16.339088180522236,48.202699092423828,287727,,7,Kandlgasse 39-43,10,0
16.421561605190369,48.21150379659062,287728,,2,Engerthstraße 263,12,0
16.349789605689022,48.205651960914849,287729,,7,Döblergasse 2,6,0
16.343043726635997,48.202757555472431,287730,,7,Kandlgasse 15,12,0
16.342957026119212,48.205787840776402,287731,,7,Neustiftgasse 115,6,0
16.365095244300662,48.199784494873654,287732,,6,Linke Wienzeile 4,8,0
16.341033608316842,48.199364791022731,287733,,7,Kaiserstraße 28,6,0
16.354445326243031,48.202906752672561,287734,,7,"Stiftgasse 6, Schrankgasse",14,0
16.354304583342298,48.210069186264974,287735,,8,Lenaugasse 7,8,0
16.356847381855477,48.225897015790139,287736,,9,Liechtensteinstraße 81,8,0
16.355142365347824,48.210580456018164,287737,,8,"Friedrich-Schmidt-Platz 3A, Schmidgasse",6,0
16.342651654535295,48.214070347441982,287738,,8,Bennogassse 20,6,0
16.351278650043831,48.211876238340693,287739,,8,Florianigasse 22,6,0
16.352091676152924,48.209466811727253,287740,,8,Lange Gasse 35,8,0
16.33322447164921,48.22042948667611,287741,,17,Kalvarienberggasse 50,8,0
16.424393689581024,48.285257436796883,287742,,21,Gerasdorfer Straße 103,12,0
16.352608578608177,48.184040511972519,287743,,5,"Högelmüllergasse 17, Obere Amtshausgasse",8,0
16.423909410777874,48.225912794202472,287744,,22,Schüttauplatz,10,0
16.343156117752322,48.199292796879071,287745,,7,Schottenfeldgasse 25-27,8,0
16.464522543376809,48.219885396989334,287746,,22,"Zschokkegasse SMZO, Langobardenstraße",20,0
16.369706764021739,48.251530711101637,287747,,19,Muthgasse 56,6,0
16.355573353979434,48.183913323363178,287748,,5,Fendigasse 2,6,0
16.33156154992972,48.186674226657466,287749,,15,"Sparkassaplatz 1, ggü. Ullmannstraße 42",5,0
16.362850873866616,48.219955066530083,287750,,9,Müllnergasse 3,4,0
16.353300973552219,48.183104747011292,287751,,5,Fendigasse 18,6,0
16.370953397104749,48.232892153507827,287752,,20,Brigittaplatz 10,6,0
16.474675761781906,48.22229790744143,287753,,22,Erzherzog-Karl-Straße,76,1
16.35144717278984,48.18244998925416,287754,,5,Fendigasse 32,6,0
16.348995438795409,48.203819863010025,287755,,7,Neubaugasse 70,6,0
16.269235825416047,48.151674379615791,287756,,23,Speisinger Straße 256,5,0
16.351528318269366,48.203406852713144,287757,,7,Kirchengasse 40,8,0
16.355624019860532,48.183826296397513,287758,,5,Fendigasse 1,10,0
16.341831826214953,48.205939051243071,287759,,7,Neustiftgasse 96,8,0
16.349387228281319,48.180805971502409,287760,,5,"Fendigasse 42, Margaretengürtel",6,0
16.34781106910825,48.206263311900443,287761,,7,Myrtengasse 18,6,0
16.340065431093954,48.220123261278154,287762,,18,Martinstraße 21,6,0
16.310623166357868,48.200360079040124,287763,,14,"U3 Hütteldorfer Straße, Ausgang Spallartgasse",6,0
16.313548314613563,48.213361498642662,287764,,16,"Lienfeldergasse 4, Ottakringer Straße",22,0
16.349402506818731,48.199457086377294,287765,,7,Neubaugasse 11,12,0
16.356291106329124,48.183345196734209,287766,,5,Reinprechtsdorfer Straße 5,6,0
16.400274295055723,48.225161507652082,287767,,2,Walcherstraße 8,8,0
16.362665533026998,48.246758544577908,287768,,19,Felix-Braun-Gasse,8,0
16.352370907265762,48.182672111219176,287769,,5,Fendigasse 25,6,0
16.375638560677245,48.217336568189054,287770,,2,Große Schiffgasse 18,4,0
16.320012047982409,48.238063796415318,287771,,18,Gersthofer Straße 125-131,16,0
16.37503797422757,48.215762295218617,287772,,2,Obere Donaustraße 73,6,0
16.343275971482939,48.200030267000379,287773,,7,Schottenfeldgasse 30-32,6,0
16.355402037914391,48.202770978389054,287774,,7,Spittelberggasse 1,10,0
16.347509206977399,48.205489038515729,287775,,7,Neustiftgasse 79,6,0
16.340485102767911,48.201571634192739,287776,,7,Kaiserstraße 47,6,0
16.350173837809365,48.181841680588015,287777,,5,Fendigasse 34-36,6,0
16.339194776768778,48.210316717466995,287778,,8,"Lerchenfelder Gürtel U-Bahnbogen 35-36, ggü. Sanettystrasse",6,0
16.389266488094517,48.2227049301653,287779,,2,Fugbachgasse 23,18,0
16.349735484894417,48.180658153983892,287780,,5,"Margaretengürtel 82-88, Fendigasse",6,0
16.374668445896592,48.180155714890759,287781,,10,"Columbusgasse 16, Raaber-Bahn-Gasse",6,0
16.285658709789093,48.181642824523514,287782,,13,"Lainzer Straße 80, Stadlergasse",4,0
16.364765084960975,48.177147072262677,287783,,10,"Karmarschgasse 31-33, Pernerstorfergasse",10,0
16.353367121879597,48.183020695458673,287784,,5,Fendigasse 17,4,0
16.367133373113223,48.199302565412495,287785,,4,Resselgasse ggü. 6,16,0
16.411302349680536,48.280295150607941,287786,,21,Carabelligasse 1,12,0
16.30526752721045,48.214170880378013,287787,,16,Montleartstraße 74,6,0
16.356345020646351,48.216831032665397,287788,,9,Rotenhausgasse ggü. 10,6,0
16.352475249397077,48.192485063818033,287789,,6,"Mollardgasse 13-15, Turmburggasse",6,0
16.360219454397377,48.225179638342105,287790,,9,Alserbachstraße 18,8,0
16.297121186770152,48.189629590678763,287791,,14,Jenullgasse 2,6,0
16.352511627157995,48.205108972839263,287792,,7,"Neustiftgasse 29, St.-Ulrichs-Platz",10,0
16.346463281373225,48.202845330938644,287793,,7,Kandlgasse 4,6,0
16.338185528211714,48.19101065734192,287794,,6,"Liniengasse 60, Mariahilfer Gürtel",8,0
16.34022204072647,48.192009845319831,287795,,6,Strohmayergasse 10,8,0
16.340191238337287,48.208186940092638,287796,,7,Lerchenfelder Straße139,8,0
16.389015840362966,48.191046041738865,287797,,3,"Kölblgasse 23, Schule",6,0
16.357856641564336,48.199582345945899,287798,,6,Capistrangasse 1,4,0
16.365831317577115,48.224030184099568,287799,,9,Rögergasse 14A,8,0
16.354663072578134,48.230482122767945,287800,,9,Viriotgasse 2,6,0
16.335250390743582,48.226326500071153,287801,,18,Schopenhauerstraße 79,10,0
16.381039869176941,48.213733088469823,287802,,2,Große Mohrengasse 5,6,0
16.37112806200998,48.228968455699651,287803,,20,Jägerstraße 26,8,0
16.319547489068047,48.222381812418021,287804,,17,Schadinagasse 1,6,0
16.402376005896684,48.203101035167045,287805,,2,Friedensgasse 1,16,0
16.322038839379744,48.222273307868448,287806,,17,Rötzergasse 81,5,0
16.344736492765104,48.187925931115373,287807,,5,"Sankt-Johann-Gasse 14, Bruno-Kreisky-Park/Kapelle",5,0
16.333050457871856,48.214337145167903,287808,,16,Ottakringer Straße 45,8,0
16.325866106104485,48.213266330325226,287809,,17,Johann-Nepomuk-Berger-Platz 12,6,0
16.385713920976968,48.217626590107749,287810,,2,Zirkusgasse 39,10,0
16.36099384435818,48.185880376980052,287811,,5,Vogelsanggasse 2,6,0
16.346701812318958,48.187185166060303,287812,,5,Bräuhausgasse 71,10,0
16.367084943232907,48.235436242891204,287813,,20,Leipziger Platz 1,24,0
16.320742256093009,48.264260707525516,287814,,19,Am Cobenzl ggü. 96,16,0
16.343472818479924,48.188389745433966,287815,,5,U4 Margaretengürtel - St.-Johann-Park,6,0
16.365633423792993,48.190762274105914,287816,,4,"Klagbaumgasse 5, Anton-Burg-Gasse",4,0
16.354955363684589,48.187240780401432,287817,,5,Bacherplatz ggü. 6,6,0
16.420733354808288,48.228671694029465,287818,,22,Schüttaustraße 11,6,0
16.343060787073917,48.200406285577216,287819,,7,"Seidengasse 20, Schottenfeldgasse",8,0
16.424136331003108,48.227011619391988,287820,,22,"Sinagasse, Moissigasse",6,0
16.345743398721833,48.207119493602555,287821,,8,Lerchenfelder Straße 82,6,0
16.362746993399991,48.219588079882215,287822,,9,Müllnergasse 1,2,0
16.313731136964559,48.140785237337241,287823,,23,Carlbergergasse 72,4,0
16.368710715457961,48.185242119961423,287824,,4,"Schelleingasse 47, Radeckgasse",6,0
16.343266561639421,48.18838872434366,287825,,5,Margaretengürtel U4,36,0
16.377416250401751,48.170273412683628,287826,,10,Antonsplatz 17,22,0
16.391653071935966,48.203570364834881,287827,,3,Rasumofskygasse 26,6,0
16.341925645564814,48.188576138188374,287828,,6,Linke Wienzeile ggü. 180,12,0
16.34385176702698,48.188418201838807,287829,,5,U4 Margaretengürtel - St.-Johann-Park,6,0
16.388809296860927,48.140976909641203,287830,,10,Ober-Laaer-Straße 168,6,0
16.343260853879229,48.186145071709795,287831,,12,Hofbauergasse 1,6,0
16.296997441127704,48.189607551322567,287832,,14,Hadikgasse 112,4,0
16.343788985421529,48.188413043979637,287833,,5,Margaretengürtel St.-Johann-Park,6,0
16.345422458048525,48.186279742072081,287834,,5,Margaretenstraße 164,5,0
16.395044630790075,48.205214103348133,287835,,3,Marxergasse 46,6,0
16.334837684062578,48.164118229443368,287836,,10,Innovationsstraße 1,6,0
16.339527648617647,48.192574857334677,287837,,6,Wallgasse 29,6,0
16.346056013049679,48.184292818130601,287838,,5,Margartengürtel 120,5,0
16.364733471875994,48.225727245961771,287839,,9,Clusiusgasse 10,6,0
16.346018952129235,48.186592664649382,287840,,5,"Bräuhausgasse 79, ggü. Sankt-Johann-Gasse",8,0
16.390852479534775,48.175746415984065,287841,,10,Gudrunstraße 29,6,0
16.380601615573383,48.172010983481613,287842,,10,Bürgergasse 17,6,0
16.35430246703902,48.235762789280223,287843,,19,Pantzergasse 25,5,0
16.347239966514067,48.186741938532414,287844,,5,"Margaretenstraße 152, ggü. Diehlgasse",6,0
16.395525208718233,48.247060013321629,287845,,21,"Am Nordbahndamm, U6/Neue Donau",8,1
16.413945839252804,48.232814219559707,287846,,22,"Isidro-Fabela-Promenade, Donau-City-Straße",8,0
16.347870682545221,48.154484171810346,287847,,10,Otto Probst Straße 22-24,8,0
16.275810105448585,48.160162587502597,287848,,13,Sillerplatz,8,0
16.346647198091922,48.188824354274914,287849,,5,Sterkgasse,4,0
16.377675862508049,48.17543990417871,287850,,10,"Favoritenstraße U1, Quellenstraße",4,0
16.370934296636918,48.175850017398069,287851,,10,Quellenstraße 96,6,0
16.380020038751361,48.173531675287215,287852,,10,Laaer-Berg-Straße 1,14,0
16.492710190104553,48.251271549337254,287853,,22,"Breitenleer Straße 231, Breitenleer Friedhof",14,0
16.279897658280486,48.136788059694133,287854,,23,Breitenfurter Straße 372,18,0
16.464796326498476,48.219356077024159,287855,,22,Langobardenstraße SMZO,32,0
16.345035444805653,48.225887313115535,287856,,18,Währinger Straße 93,8,0
16.345053899374729,48.187054077984229,287857,,5,Emil-Kralik-Gasse 4,6,0
16.360729397831811,48.186423785914918,287858,,5,"Zentaplatz, Stolberggasse",6,0
16.45325515650023,48.254770457628126,287859,,22,Theodor-Kramer-Gasse 7-9,12,0
16.39952382720201,48.198853696254922,287860,,3,Erdbergstraße 76,4,0
16.355510547025535,48.243241833892732,287861,,19,Döblinger Hauptstraße ggü. 87,5,0
16.360792854573436,48.186296356457028,287862,,5,"Zentagasse 7, Ecke Stolberggasse",6,0
16.339407463710319,48.199682948135575,287863,,7,Kenyongasse 13-15,8,0
16.354851668201569,48.187338562590334,287864,,5,Bacherplatz ggü. 6,18,0
16.364173922577663,48.220408905014239,287865,,9,Servitengasse 9,6,0
